HSHD_NUM,BASKET_NUM,DATE,PRODUCT_NUM,SPEND,UNITS
191,42352,2020-01-23 16:00:00,1011,92.43,3
51,31676,2020-01-23 17:00:00,1008,94.69,4
393,75836,2020-01-23 18:00:00,1091,87.87,3
141,47463,2020-01-23 19:00:00,1076,86.29,1
168,58990,2020-01-23 20:00:00,1083,67.5,2
311,96544,2020-01-23 21:00:00,1076,1.16,2
109,73627,2020-01-23 22:00:00,1026,43.52,2
207,30221,2020-01-23 23:00:00,1089,63.93,3
300,95837,2020-01-24 00:00:00,1062,55.17,2
110,82843,2020-01-24 01:00:00,1092,82.29,2
196,61313,2020-01-24 02:00:00,1028,82.07,3
152,39251,2020-01-24 03:00:00,1021,60.27,1
243,56586,2020-01-24 04:00:00,1072,3.18,4
128,84418,2020-01-24 05:00:00,1087,37.56,1
105,63884,2020-01-24 06:00:00,1018,23.65,3
10,62620,2020-01-24 07:00:00,1037,34.54,2
356,20040,2020-01-24 08:00:00,1094,62.11,4
148,81677,2020-01-24 09:00:00,1038,7.58,1
365,55878,2020-01-24 10:00:00,1014,3.2,4
364,15969,2020-01-24 11:00:00,1053,44.25,1
140,23162,2020-01-24 12:00:00,1031,79.56,1
190,75435,2020-01-24 13:00:00,1045,4.04,3
94,84667,2020-01-24 14:00:00,1060,85.06,1
229,15037,2020-01-24 15:00:00,1092,39.0,2
63,70526,2020-01-24 16:00:00,1051,12.71,3
340,97914,2020-01-24 17:00:00,1033,57.18,4
25,24693,2020-01-24 18:00:00,1072,95.28,3
268,69090,2020-01-24 19:00:00,1034,54.71,1
281,12451,2020-01-24 20:00:00,1069,68.98,4
11,75560,2020-01-24 21:00:00,1036,81.83,2
320,15962,2020-01-24 22:00:00,1077,80.13,3
201,99552,2020-01-24 23:00:00,1060,8.24,1
126,26444,2020-01-25 00:00:00,1048,74.36,4
306,50443,2020-01-25 01:00:00,1008,95.0,2
190,26506,2020-01-25 02:00:00,1018,70.36,2
89,48384,2020-01-25 03:00:00,1086,83.81,3
355,34248,2020-01-25 04:00:00,1027,49.07,4
116,56162,2020-01-25 05:00:00,1079,32.59,1
352,52690,2020-01-25 06:00:00,1025,67.95,4
177,79625,2020-01-25 07:00:00,1037,49.73,2
14,78008,2020-01-25 08:00:00,1039,89.63,4
257,70309,2020-01-25 09:00:00,1024,97.46,3
209,53237,2020-01-25 10:00:00,1098,82.16,4
281,45732,2020-01-25 11:00:00,1068,99.28,4
328,18104,2020-01-25 12:00:00,1070,35.49,3
325,93230,2020-01-25 13:00:00,1022,89.68,4
389,44980,2020-01-25 14:00:00,1088,33.66,3
105,84990,2020-01-25 15:00:00,1064,12.69,3
147,49560,2020-01-25 16:00:00,1021,62.52,3
279,19554,2020-01-25 17:00:00,1063,46.04,2
9,55987,2020-01-25 18:00:00,1067,92.25,4
118,40985,2020-01-25 19:00:00,1057,49.73,3
94,58167,2020-01-25 20:00:00,1027,92.84,1
144,50428,2020-01-25 21:00:00,1077,8.78,1
289,77238,2020-01-25 22:00:00,1096,83.22,2
386,72723,2020-01-25 23:00:00,1067,76.15,3
14,27038,2020-01-26 00:00:00,1074,72.28,3
257,32219,2020-01-26 01:00:00,1095,36.16,2
346,14271,2020-01-26 02:00:00,1003,78.59,4
186,37397,2020-01-26 03:00:00,1000,48.85,3
345,84491,2020-01-26 04:00:00,1025,71.81,3
400,39602,2020-01-26 05:00:00,1032,55.67,1
207,64471,2020-01-26 06:00:00,1080,16.59,3
346,72150,2020-01-26 07:00:00,1026,7.39,2
172,54227,2020-01-26 08:00:00,1041,37.25,1
270,33116,2020-01-26 09:00:00,1068,93.35,2
221,16674,2020-01-26 10:00:00,1070,53.44,2
152,27469,2020-01-26 11:00:00,1063,80.42,3
111,15446,2020-01-26 12:00:00,1024,58.02,4
183,30760,2020-01-26 13:00:00,1071,95.83,3
399,11963,2020-01-26 14:00:00,1097,37.58,4
339,86002,2020-01-26 15:00:00,1003,6.65,1
72,37262,2020-01-26 16:00:00,1011,78.29,2
386,15177,2020-01-26 17:00:00,1057,70.84,2
283,21160,2020-01-26 18:00:00,1094,53.23,3
74,17543,2020-01-26 19:00:00,1010,33.31,4
355,92162,2020-01-26 20:00:00,1058,19.64,2
215,49278,2020-01-26 21:00:00,1035,48.75,2
328,39607,2020-01-26 22:00:00,1021,66.95,4
23,95835,2020-01-26 23:00:00,1064,58.31,2
68,27221,2020-01-27 00:00:00,1049,44.31,2
398,13323,2020-01-27 01:00:00,1003,54.43,2
373,62105,2020-01-27 02:00:00,1099,11.69,4
362,86151,2020-01-27 03:00:00,1071,69.89,4
93,76968,2020-01-27 04:00:00,1088,73.69,1
321,33238,2020-01-27 05:00:00,1091,2.13,2
324,73830,2020-01-27 06:00:00,1051,27.78,2
384,83967,2020-01-27 07:00:00,1099,10.12,1
63,18330,2020-01-27 08:00:00,1099,99.82,4
224,54153,2020-01-27 09:00:00,1042,59.74,4
225,18611,2020-01-27 10:00:00,1045,47.11,3
369,23872,2020-01-27 11:00:00,1003,46.84,4
346,59455,2020-01-27 12:00:00,1012,96.51,3
337,44930,2020-01-27 13:00:00,1037,66.33,1
103,82022,2020-01-27 14:00:00,1044,17.7,4
215,72714,2020-01-27 15:00:00,1024,45.37,1
192,98794,2020-01-27 16:00:00,1066,77.65,3
160,58716,2020-01-27 17:00:00,1054,42.91,2
372,76704,2020-01-27 18:00:00,1095,31.64,2
207,10415,2020-01-27 19:00:00,1038,99.13,1
269,86441,2020-01-27 20:00:00,1064,93.63,2
194,80779,2020-01-27 21:00:00,1074,94.21,1
380,92069,2020-01-27 22:00:00,1001,14.04,3
152,98444,2020-01-27 23:00:00,1068,24.19,2
237,81435,2020-01-28 00:00:00,1085,44.76,3
88,19888,2020-01-28 01:00:00,1061,83.38,4
11,55299,2020-01-28 02:00:00,1045,73.95,2
187,68765,2020-01-28 03:00:00,1076,85.12,2
214,72714,2020-01-28 04:00:00,1086,92.16,2
15,25935,2020-01-28 05:00:00,1030,78.3,1
266,83002,2020-01-28 06:00:00,1098,26.92,4
297,90631,2020-01-28 07:00:00,1034,29.26,4
73,86729,2020-01-28 08:00:00,1044,35.9,4
52,11320,2020-01-28 09:00:00,1076,31.0,3
128,56032,2020-01-28 10:00:00,1053,25.66,4
28,87763,2020-01-28 11:00:00,1070,75.5,1
65,27907,2020-01-28 12:00:00,1068,4.37,1
17,48002,2020-01-28 13:00:00,1028,73.11,3
351,54838,2020-01-28 14:00:00,1071,82.53,3
138,48912,2020-01-28 15:00:00,1007,7.54,4
319,10552,2020-01-28 16:00:00,1053,7.12,4
229,30140,2020-01-28 17:00:00,1006,29.26,1
254,95591,2020-01-28 18:00:00,1082,21.62,1
210,58737,2020-01-28 19:00:00,1022,58.53,4
294,43367,2020-01-28 20:00:00,1099,67.87,1
231,90634,2020-01-28 21:00:00,1031,63.78,3
241,34061,2020-01-28 22:00:00,1061,36.38,1
70,90336,2020-01-28 23:00:00,1044,50.34,4
104,52124,2020-01-29 00:00:00,1067,64.36,3
204,55638,2020-01-29 01:00:00,1029,12.82,1
53,11982,2020-01-29 02:00:00,1038,23.72,3
375,45765,2020-01-29 03:00:00,1004,89.16,4
330,92606,2020-01-29 04:00:00,1066,34.89,1
54,64681,2020-01-29 05:00:00,1021,80.31,4
276,73232,2020-01-29 06:00:00,1027,25.85,2
335,72349,2020-01-29 07:00:00,1021,5.12,4
31,73474,2020-01-29 08:00:00,1085,50.54,2
135,39513,2020-01-29 09:00:00,1097,89.36,3
58,32592,2020-01-29 10:00:00,1028,82.11,3
105,33618,2020-01-29 11:00:00,1042,26.04,2
266,61632,2020-01-29 12:00:00,1041,91.08,3
10,25409,2020-01-29 13:00:00,1059,48.49,3
253,19529,2020-01-29 14:00:00,1076,5.85,4
295,34154,2020-01-29 15:00:00,1070,3.76,2
156,42882,2020-01-29 16:00:00,1073,49.03,1
158,54917,2020-01-29 17:00:00,1091,55.09,3
37,92488,2020-01-29 18:00:00,1067,8.91,3
119,25701,2020-01-29 19:00:00,1058,92.3,1
67,85281,2020-01-29 20:00:00,1095,72.1,4
242,99871,2020-01-29 21:00:00,1085,80.33,4
299,78225,2020-01-29 22:00:00,1083,58.82,4
213,62492,2020-01-29 23:00:00,1083,66.69,1
308,12988,2020-01-30 00:00:00,1005,39.4,4
101,45919,2020-01-30 01:00:00,1072,68.25,3
56,58426,2020-01-30 02:00:00,1027,97.84,4
332,62167,2020-01-30 03:00:00,1076,65.12,3
324,19013,2020-01-30 04:00:00,1030,34.82,1
239,49113,2020-01-30 05:00:00,1038,29.24,4
393,13574,2020-01-30 06:00:00,1049,96.37,4
231,17838,2020-01-30 07:00:00,1077,19.32,3
362,41368,2020-01-30 08:00:00,1085,80.81,1
381,42228,2020-01-30 09:00:00,1036,47.06,4
92,59711,2020-01-30 10:00:00,1087,44.93,1
279,56097,2020-01-30 11:00:00,1071,75.01,3
109,65773,2020-01-30 12:00:00,1014,15.66,3
317,38639,2020-01-30 13:00:00,1050,47.16,4
168,24823,2020-01-30 14:00:00,1069,4.55,1
300,33510,2020-01-30 15:00:00,1022,67.37,3
218,48333,2020-01-30 16:00:00,1024,6.78,1
222,14435,2020-01-30 17:00:00,1094,9.64,2
161,48418,2020-01-30 18:00:00,1045,84.64,2
16,67955,2020-01-30 19:00:00,1092,44.85,4
278,69507,2020-01-30 20:00:00,1022,20.9,1
57,61033,2020-01-30 21:00:00,1009,59.67,1
62,96089,2020-01-30 22:00:00,1072,52.41,3
363,82972,2020-01-30 23:00:00,1076,41.68,1
327,57219,2020-01-31 00:00:00,1031,90.64,1
242,44477,2020-01-31 01:00:00,1050,75.2,3
90,99780,2020-01-31 02:00:00,1040,16.01,4
72,52721,2020-01-31 03:00:00,1064,57.51,3
326,77228,2020-01-31 04:00:00,1064,9.79,2
30,25523,2020-01-31 05:00:00,1039,25.22,1
359,42326,2020-01-31 06:00:00,1017,91.08,1
288,52205,2020-01-31 07:00:00,1035,46.75,4
86,10125,2020-01-31 08:00:00,1030,89.32,2
234,76735,2020-01-31 09:00:00,1053,17.43,1
235,26375,2020-01-31 10:00:00,1062,21.33,3
313,12711,2020-01-31 11:00:00,1000,35.93,1
365,42437,2020-01-31 12:00:00,1051,37.27,4
265,38022,2020-01-31 13:00:00,1099,74.78,3
287,19182,2020-01-31 14:00:00,1056,60.34,1
327,98148,2020-01-31 15:00:00,1008,55.77,4
393,81531,2020-01-31 16:00:00,1085,60.64,2
269,50950,2020-01-31 17:00:00,1091,73.49,3
186,22920,2020-01-31 18:00:00,1089,89.39,3
131,32144,2020-01-31 19:00:00,1073,42.06,2
291,94418,2020-01-31 20:00:00,1055,80.49,3
277,12565,2020-01-31 21:00:00,1046,50.01,4
320,98909,2020-01-31 22:00:00,1002,72.49,2
351,63942,2020-01-31 23:00:00,1001,87.61,1
180,80560,2020-02-01 00:00:00,1053,4.19,4
290,34691,2020-02-01 01:00:00,1036,55.12,2
377,43799,2020-02-01 02:00:00,1055,98.95,1
163,76777,2020-02-01 03:00:00,1030,50.13,4
271,44510,2020-02-01 04:00:00,1096,86.57,4
376,97919,2020-02-01 05:00:00,1095,19.4,3
96,87366,2020-02-01 06:00:00,1011,60.82,3
262,38975,2020-02-01 07:00:00,1057,87.16,2
365,63242,2020-02-01 08:00:00,1066,43.72,1
353,56546,2020-02-01 09:00:00,1025,49.19,4
288,33267,2020-02-01 10:00:00,1077,9.12,4
83,87911,2020-02-01 11:00:00,1011,5.18,2
225,97049,2020-02-01 12:00:00,1089,47.4,3
223,79939,2020-02-01 13:00:00,1015,84.5,4
118,14897,2020-02-01 14:00:00,1052,93.2,4
192,10163,2020-02-01 15:00:00,1071,66.21,3
79,62540,2020-02-01 16:00:00,1048,82.81,1
78,92915,2020-02-01 17:00:00,1048,73.75,1
147,40030,2020-02-01 18:00:00,1091,70.45,3
107,65313,2020-02-01 19:00:00,1006,77.13,4
382,39870,2020-02-01 20:00:00,1014,51.02,3
271,39482,2020-02-01 21:00:00,1035,46.34,1
390,41058,2020-02-01 22:00:00,1071,16.76,2
244,67255,2020-02-01 23:00:00,1073,84.54,2
73,74930,2020-02-02 00:00:00,1014,5.42,1
357,60500,2020-02-02 01:00:00,1061,27.48,1
354,36379,2020-02-02 02:00:00,1017,52.47,1
26,77787,2020-02-02 03:00:00,1045,97.19,3
210,33674,2020-02-02 04:00:00,1060,78.81,2
92,16590,2020-02-02 05:00:00,1042,37.5,1
125,41432,2020-02-02 06:00:00,1043,71.68,4
73,50426,2020-02-02 07:00:00,1098,93.21,2
123,59584,2020-02-02 08:00:00,1065,54.35,3
309,97663,2020-02-02 09:00:00,1054,46.73,4
184,48015,2020-02-02 10:00:00,1085,55.75,3
187,83251,2020-02-02 11:00:00,1078,31.84,1
198,79353,2020-02-02 12:00:00,1038,90.83,1
78,92990,2020-02-02 13:00:00,1099,79.93,1
348,14600,2020-02-02 14:00:00,1004,70.84,4
186,34690,2020-02-02 15:00:00,1056,59.32,1
344,43762,2020-02-02 16:00:00,1014,96.98,2
253,47499,2020-02-02 17:00:00,1090,30.47,1
13,97988,2020-02-02 18:00:00,1015,29.03,2
299,17670,2020-02-02 19:00:00,1056,24.97,4
76,96687,2020-02-02 20:00:00,1099,74.44,3
51,27341,2020-02-02 21:00:00,1081,79.93,3
275,83823,2020-02-02 22:00:00,1098,60.11,2
149,94074,2020-02-02 23:00:00,1024,65.55,4
219,27015,2020-02-03 00:00:00,1021,35.55,2
122,75126,2020-02-03 01:00:00,1030,4.94,1
211,65197,2020-02-03 02:00:00,1033,26.11,1
280,59849,2020-02-03 03:00:00,1086,58.85,1
26,25852,2020-02-03 04:00:00,1015,81.48,3
173,65361,2020-02-03 05:00:00,1069,77.94,2
156,31258,2020-02-03 06:00:00,1058,18.77,4
238,72355,2020-02-03 07:00:00,1014,6.09,2
376,51508,2020-02-03 08:00:00,1081,85.21,2
82,77784,2020-02-03 09:00:00,1012,8.48,2
356,81728,2020-02-03 10:00:00,1023,39.94,1
273,37410,2020-02-03 11:00:00,1012,10.33,1
68,19895,2020-02-03 12:00:00,1064,56.84,2
44,81942,2020-02-03 13:00:00,1035,36.97,1
61,43924,2020-02-03 14:00:00,1048,21.05,3
123,80831,2020-02-03 15:00:00,1081,59.92,1
349,22264,2020-02-03 16:00:00,1047,36.98,3
196,38038,2020-02-03 17:00:00,1096,17.51,3
330,19136,2020-02-03 18:00:00,1042,70.31,2
323,23213,2020-02-03 19:00:00,1005,83.84,2
111,87608,2020-02-03 20:00:00,1080,28.1,1
258,37431,2020-02-03 21:00:00,1067,19.46,4
89,52290,2020-02-03 22:00:00,1013,8.45,2
198,77539,2020-02-03 23:00:00,1029,53.26,3
282,95535,2020-02-04 00:00:00,1083,83.3,3
200,52747,2020-02-04 01:00:00,1007,25.83,1
99,85974,2020-02-04 02:00:00,1053,46.6,3
27,89763,2020-02-04 03:00:00,1065,16.92,2
89,79208,2020-02-04 04:00:00,1003,41.02,1
146,82994,2020-02-04 05:00:00,1073,2.53,1
182,94075,2020-02-04 06:00:00,1083,91.16,4
257,79015,2020-02-04 07:00:00,1059,67.98,1
189,24887,2020-02-04 08:00:00,1052,33.95,4
240,10051,2020-02-04 09:00:00,1098,88.24,2
359,77695,2020-02-04 10:00:00,1073,19.11,3
387,79926,2020-02-04 11:00:00,1091,8.79,2
196,95571,2020-02-04 12:00:00,1014,94.32,1
297,38491,2020-02-04 13:00:00,1099,31.59,4
165,26080,2020-02-04 14:00:00,1000,93.66,3
307,44880,2020-02-04 15:00:00,1021,64.12,1
271,69965,2020-02-04 16:00:00,1090,98.02,2
8,57361,2020-02-04 17:00:00,1092,75.59,1
38,97685,2020-02-04 18:00:00,1014,11.44,4
114,90875,2020-02-04 19:00:00,1073,85.37,2
339,76890,2020-02-04 20:00:00,1083,15.64,1
56,81156,2020-02-04 21:00:00,1021,69.53,4
359,79290,2020-02-04 22:00:00,1049,50.54,1
138,26593,2020-02-04 23:00:00,1047,71.06,4
102,26167,2020-02-05 00:00:00,1072,76.73,1
334,98091,2020-02-05 01:00:00,1050,80.56,2
177,43005,2020-02-05 02:00:00,1095,83.66,2
169,75471,2020-02-05 03:00:00,1016,84.88,2
339,60728,2020-02-05 04:00:00,1082,41.84,2
286,18691,2020-02-05 05:00:00,1090,89.03,2
261,19756,2020-02-05 06:00:00,1050,72.24,3
375,46308,2020-02-05 07:00:00,1036,84.06,1
223,74079,2020-02-05 08:00:00,1097,98.93,2
199,75524,2020-02-05 09:00:00,1048,12.53,3
211,70466,2020-02-05 10:00:00,1058,37.69,3
287,19327,2020-02-05 11:00:00,1009,80.85,1
180,38520,2020-02-05 12:00:00,1029,9.54,4
250,53308,2020-02-05 13:00:00,1084,54.54,1
231,26533,2020-02-05 14:00:00,1020,85.98,1
23,54488,2020-02-05 15:00:00,1033,2.88,4
48,77160,2020-02-05 16:00:00,1072,94.01,4
109,50429,2020-02-05 17:00:00,1097,97.84,2
296,61726,2020-02-05 18:00:00,1049,32.91,4
6,96348,2020-02-05 19:00:00,1075,76.91,4
38,83065,2020-02-05 20:00:00,1046,13.59,1
169,30653,2020-02-05 21:00:00,1084,77.51,1
356,66921,2020-02-05 22:00:00,1083,48.67,1
283,23654,2020-02-05 23:00:00,1005,86.17,4
203,12108,2020-02-06 00:00:00,1049,22.05,3
325,79483,2020-02-06 01:00:00,1099,67.59,2
313,17899,2020-02-06 02:00:00,1062,78.83,1
273,23372,2020-02-06 03:00:00,1011,21.05,3
244,47682,2020-02-06 04:00:00,1040,82.01,2
327,77799,2020-02-06 05:00:00,1030,95.84,1
47,46583,2020-02-06 06:00:00,1001,61.99,3
249,39295,2020-02-06 07:00:00,1015,78.7,2
79,76113,2020-02-06 08:00:00,1000,53.73,1
110,90565,2020-02-06 09:00:00,1003,60.21,1
13,59574,2020-02-06 10:00:00,1046,2.32,3
395,74934,2020-02-06 11:00:00,1064,52.9,4
380,40066,2020-02-06 12:00:00,1051,57.98,4
365,93149,2020-02-06 13:00:00,1046,67.33,1
90,95096,2020-02-06 14:00:00,1098,17.77,3
342,18945,2020-02-06 15:00:00,1076,24.9,4
348,39418,2020-02-06 16:00:00,1049,75.84,4
280,92607,2020-02-06 17:00:00,1044,17.6,4
221,59874,2020-02-06 18:00:00,1041,42.19,3
73,27130,2020-02-06 19:00:00,1094,25.8,3
234,96257,2020-02-06 20:00:00,1083,54.97,2
260,78248,2020-02-06 21:00:00,1055,98.7,4
113,92627,2020-02-06 22:00:00,1070,85.35,3
46,91393,2020-02-06 23:00:00,1056,27.68,2
274,51394,2020-02-07 00:00:00,1032,37.49,1
43,59635,2020-02-07 01:00:00,1027,91.94,2
208,92089,2020-02-07 02:00:00,1043,89.93,4
349,27404,2020-02-07 03:00:00,1055,16.89,3
103,82629,2020-02-07 04:00:00,1043,83.1,4
124,23156,2020-02-07 05:00:00,1083,30.46,4
10,65618,2020-02-07 06:00:00,1095,54.84,1
329,59999,2020-02-07 07:00:00,1072,1.5,3
187,23785,2020-02-07 08:00:00,1033,99.86,3
31,58359,2020-02-07 09:00:00,1013,76.35,1
156,24694,2020-02-07 10:00:00,1067,24.93,3
60,46114,2020-02-07 11:00:00,1028,68.7,2
249,79549,2020-02-07 12:00:00,1078,30.04,4
387,67230,2020-02-07 13:00:00,1016,9.86,1
374,42799,2020-02-07 14:00:00,1082,43.11,1
270,21156,2020-02-07 15:00:00,1008,61.76,4
217,20304,2020-02-07 16:00:00,1026,9.89,1
399,50645,2020-02-07 17:00:00,1048,52.32,3
2,48938,2020-02-07 18:00:00,1078,51.97,3
24,66982,2020-02-07 19:00:00,1036,63.24,4
206,87614,2020-02-07 20:00:00,1027,25.22,1
320,12315,2020-02-07 21:00:00,1049,3.04,2
199,22420,2020-02-07 22:00:00,1054,33.16,4
356,28312,2020-02-07 23:00:00,1003,40.46,3
114,31395,2020-02-08 00:00:00,1084,63.94,3
280,50301,2020-02-08 01:00:00,1097,93.09,3
155,56972,2020-02-08 02:00:00,1018,21.14,2
165,73294,2020-02-08 03:00:00,1036,69.05,3
222,90853,2020-02-08 04:00:00,1003,10.64,4
91,58225,2020-02-08 05:00:00,1036,19.87,4
167,92504,2020-02-08 06:00:00,1050,51.4,4
207,32854,2020-02-08 07:00:00,1031,71.13,3
282,80780,2020-02-08 08:00:00,1044,86.0,2
65,40929,2020-02-08 09:00:00,1011,74.65,2
376,67103,2020-02-08 10:00:00,1040,2.52,3
4,73620,2020-02-08 11:00:00,1055,68.71,1
157,99590,2020-02-08 12:00:00,1079,82.64,1
249,94124,2020-02-08 13:00:00,1013,53.03,4
257,54590,2020-02-08 14:00:00,1053,96.59,2
235,82554,2020-02-08 15:00:00,1062,1.43,3
306,20621,2020-02-08 16:00:00,1064,82.05,2
366,10973,2020-02-08 17:00:00,1057,34.15,2
395,68786,2020-02-08 18:00:00,1095,65.39,1
74,47097,2020-02-08 19:00:00,1020,69.65,2
187,44245,2020-02-08 20:00:00,1003,31.32,2
62,75211,2020-02-08 21:00:00,1072,99.55,3
337,64841,2020-02-08 22:00:00,1045,11.22,3
164,35346,2020-02-08 23:00:00,1085,16.55,2
56,81980,2020-02-09 00:00:00,1011,89.33,2
111,59153,2020-02-09 01:00:00,1029,12.8,3
218,86942,2020-02-09 02:00:00,1093,38.75,1
240,15972,2020-02-09 03:00:00,1095,73.58,3
21,58063,2020-02-09 04:00:00,1059,79.36,3
141,75488,2020-02-09 05:00:00,1099,95.51,3
265,67055,2020-02-09 06:00:00,1070,79.17,3
139,74366,2020-02-09 07:00:00,1080,84.61,3
70,20931,2020-02-09 08:00:00,1064,94.99,1
385,17702,2020-02-09 09:00:00,1013,55.82,4
118,94834,2020-02-09 10:00:00,1043,35.0,3
198,31540,2020-02-09 11:00:00,1025,76.4,3
205,67450,2020-02-09 12:00:00,1090,17.19,1
214,75252,2020-02-09 13:00:00,1015,7.75,4
56,56904,2020-02-09 14:00:00,1006,78.75,2
287,62320,2020-02-09 15:00:00,1031,95.12,1
293,41000,2020-02-09 16:00:00,1088,44.8,3
175,12599,2020-02-09 17:00:00,1094,16.95,2
347,97636,2020-02-09 18:00:00,1015,50.21,1
370,94719,2020-02-09 19:00:00,1077,39.94,2
128,66165,2020-02-09 20:00:00,1088,37.87,1
378,68855,2020-02-09 21:00:00,1061,63.18,1
325,10018,2020-02-09 22:00:00,1029,18.3,2
292,10858,2020-02-09 23:00:00,1070,38.67,4
288,35992,2020-02-10 00:00:00,1011,87.0,2
226,42580,2020-02-10 01:00:00,1066,73.24,2
64,80916,2020-02-10 02:00:00,1090,6.5,4
48,45800,2020-02-10 03:00:00,1045,51.88,2
202,68770,2020-02-10 04:00:00,1082,10.04,4
337,64941,2020-02-10 05:00:00,1042,95.79,4
60,94451,2020-02-10 06:00:00,1054,25.22,4
397,47487,2020-02-10 07:00:00,1044,93.33,3
257,22943,2020-02-10 08:00:00,1059,83.57,1
65,71457,2020-02-10 09:00:00,1070,55.59,3
239,28836,2020-02-10 10:00:00,1079,34.29,1
289,21394,2020-02-10 11:00:00,1031,85.94,3
38,82158,2020-02-10 12:00:00,1007,16.13,4
25,35280,2020-02-10 13:00:00,1076,18.82,3
59,87318,2020-02-10 14:00:00,1061,23.25,1
357,11159,2020-02-10 15:00:00,1074,60.17,3
383,80162,2020-02-10 16:00:00,1019,32.12,2
297,33440,2020-02-10 17:00:00,1017,98.93,2
158,87166,2020-02-10 18:00:00,1005,20.32,4
57,62712,2020-02-10 19:00:00,1083,80.76,3
48,57656,2020-02-10 20:00:00,1095,10.49,3
328,16589,2020-02-10 21:00:00,1028,35.99,1
56,58241,2020-02-10 22:00:00,1003,25.13,1
65,33233,2020-02-10 23:00:00,1070,97.71,3
268,45011,2020-02-11 00:00:00,1042,3.55,1
69,18177,2020-02-11 01:00:00,1083,72.45,2
216,44528,2020-02-11 02:00:00,1033,25.52,2
390,71351,2020-02-11 03:00:00,1099,81.31,4
89,66831,2020-02-11 04:00:00,1070,31.81,2
281,61827,2020-02-11 05:00:00,1032,19.54,1
257,33508,2020-02-11 06:00:00,1014,69.61,1
160,64933,2020-02-11 07:00:00,1095,26.5,1
234,90501,2020-02-11 08:00:00,1085,49.07,1
131,78772,2020-02-11 09:00:00,1039,14.02,3
49,25611,2020-02-11 10:00:00,1092,72.74,3
147,32282,2020-02-11 11:00:00,1088,41.28,3
316,51003,2020-02-11 12:00:00,1004,14.92,3
2,91365,2020-02-11 13:00:00,1077,74.42,2
329,84216,2020-02-11 14:00:00,1049,11.23,1
145,21340,2020-02-11 15:00:00,1098,57.91,2
366,96643,2020-02-11 16:00:00,1065,61.14,1
61,84684,2020-02-11 17:00:00,1088,93.1,3
273,93035,2020-02-11 18:00:00,1053,15.95,2
49,28165,2020-02-11 19:00:00,1079,65.68,1
332,28260,2020-02-11 20:00:00,1045,38.7,3
131,64515,2020-02-11 21:00:00,1079,40.68,4
43,40480,2020-02-11 22:00:00,1010,50.68,1
57,62527,2020-02-11 23:00:00,1048,24.14,4
50,69789,2020-02-12 00:00:00,1098,46.66,1
178,61902,2020-02-12 01:00:00,1022,69.0,3
293,42191,2020-02-12 02:00:00,1054,46.25,2
46,69488,2020-02-12 03:00:00,1004,5.21,1
170,85082,2020-02-12 04:00:00,1063,26.52,4
271,46044,2020-02-12 05:00:00,1034,35.79,3
336,59600,2020-02-12 06:00:00,1092,36.12,1
139,97457,2020-02-12 07:00:00,1068,9.02,4
247,58776,2020-02-12 08:00:00,1053,45.51,1
148,22836,2020-02-12 09:00:00,1002,69.5,4
230,84525,2020-02-12 10:00:00,1005,5.82,1
280,62648,2020-02-12 11:00:00,1086,75.34,2
125,23740,2020-02-12 12:00:00,1055,95.56,2
192,23102,2020-02-12 13:00:00,1001,1.92,2
374,90893,2020-02-12 14:00:00,1081,20.18,2
80,61334,2020-02-12 15:00:00,1093,54.81,3
94,40255,2020-02-12 16:00:00,1037,22.59,2
226,35221,2020-02-12 17:00:00,1055,76.7,1
65,73265,2020-02-12 18:00:00,1004,31.9,3
88,10719,2020-02-12 19:00:00,1045,30.07,1
88,93442,2020-02-12 20:00:00,1010,1.09,4
201,33140,2020-02-12 21:00:00,1064,27.74,2
214,65779,2020-02-12 22:00:00,1009,22.55,1
204,11069,2020-02-12 23:00:00,1040,34.98,1
382,64714,2020-02-13 00:00:00,1043,15.62,1
89,83285,2020-02-13 01:00:00,1089,59.87,4
61,22935,2020-02-13 02:00:00,1032,24.64,4
271,54035,2020-02-13 03:00:00,1090,83.34,4
94,37937,2020-02-13 04:00:00,1055,29.17,1
307,28540,2020-02-13 05:00:00,1011,21.88,4
27,83480,2020-02-13 06:00:00,1001,6.62,2
214,58702,2020-02-13 07:00:00,1000,74.25,4
74,88283,2020-02-13 08:00:00,1064,51.31,4
61,86041,2020-02-13 09:00:00,1032,12.26,1
186,87233,2020-02-13 10:00:00,1085,22.91,1
31,46907,2020-02-13 11:00:00,1075,99.87,1
219,25221,2020-02-13 12:00:00,1035,80.8,1
12,64781,2020-02-13 13:00:00,1020,35.64,2
302,17087,2020-02-13 14:00:00,1083,54.71,1
32,96998,2020-02-13 15:00:00,1035,42.19,3
160,32789,2020-02-13 16:00:00,1025,4.6,3
237,66023,2020-02-13 17:00:00,1046,78.09,1
227,43400,2020-02-13 18:00:00,1094,71.98,1
181,12199,2020-02-13 19:00:00,1000,41.47,2
317,57316,2020-02-13 20:00:00,1037,84.74,3
46,97273,2020-02-13 21:00:00,1013,53.94,4
341,62062,2020-02-13 22:00:00,1089,7.46,2
80,81609,2020-02-13 23:00:00,1045,26.68,4
135,26744,2020-02-14 00:00:00,1041,46.72,1
260,86095,2020-02-14 01:00:00,1006,11.24,3
308,65517,2020-02-14 02:00:00,1054,57.54,4
247,58865,2020-02-14 03:00:00,1055,12.94,3
